Type, Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,21408,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"VLCC, de plus de 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, VLCC (Very Large Cruder)",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,2.90E-3,2.88E-3,1.39E-6,0,1.71E-5,,,,,,,,,,,0,0
,Poste,21408,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"VLCC, de plus de 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, VLCC (Very Large Cruder)",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,4.65E-4,4.24E-4,4.08E-5,0,0,,,,,,,,,,,0,0
,Elément,21409,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Petit product tanker, de moins de 26500 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, petit product tanker",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,202,199,2.55,0,1.03,,,,,,,,,,,0,0
,Poste,21409,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Petit product tanker, de moins de 26500 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, petit product tanker",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,174,173,0.0833,0,1.03,,,,,,,,,,,0,0
,Poste,21409,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Petit product tanker, de moins de 26500 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, petit product tanker",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,28,25.5,2.46,0,0,,,,,,,,,,,0,0
,Elément,21410,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Handy product, de 26500 à 68499 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, handy product",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,290,285,3.69,0,1.47,,,,,,,,,,,0,0
,Poste,21410,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Handy product, de 26500 à 68499 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, handy product",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,249,248,0.119,0,1.47,,,,,,,,,,,0,0
,Poste,21410,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Handy product, de 26500 à 68499 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, handy product",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,40.5,37,3.57,0,0,,,,,,,,,,,0,0
,Elément,21411,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Aframax, de 68500 à 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, aframax",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,264,260,3.31,0,1.35,,,,,,,,,,,0,0
,Poste,21411,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Aframax, de 68500 à 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, aframax",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,228,226,0.109,0,1.35,,,,,,,,,,,0,0
,Poste,21411,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"Aframax, de 68500 à 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, aframax",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,36.5,33.3,3.21,0,0,,,,,,,,,,,0,0
,Elément,21412,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"VLCC, de plus de 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, VLCC (Very Large Cruder)",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,486,477,6.1,0,2.47,,,,,,,,,,,0,0
,Poste,21412,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"VLCC, de plus de 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, VLCC (Very Large Cruder)",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,419,416,0.2,0,2.47,,,,,,,,,,,0,0
,Poste,21412,élément décomposé par poste et par gaz,Valide générique,Pétrolier,"VLCC, de plus de 200000 tonnes de port en lourd",,Transport de marchandises > Maritime > Pétroliers,"fret maritime, navire, bateau, pétrolier, VLCC (Very Large Cruder)",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,67.1,61.2,5.9,0,0,,,,,,,,,,,0,0
,Elément,21425,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0147,0.0144,1.84E-4,0,7.47E-5,,,,,,,,,,,0,0
,Poste,21425,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0127,0.0126,6.06E-6,0,7.47E-5,,,,,,,,,,,0,0
,Poste,21425,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,2.03E-3,1.85E-3,1.78E-4,0,0,,,,,,,,,,,0,0
,Elément,21426,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,327,322,4.11,0,1.67,,,,,,,,,,,0,0
,Poste,21426,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,282,280,0.135,0,1.67,,,,,,,,,,,0,0
,Poste,21426,élément décomposé par poste et par gaz,Valide générique,Gazier,VLGC (Very Large Gas Carrier),,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, VLGC (Very Large Gas Carrier)",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,45.2,41.2,3.97,0,0,,,,,,,,,,,0,0
,Elément,21427,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0546,0.0536,6.93E-4,0,2.76E-4,,,,,,,,,,,0,0
,Poste,21427,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0469,0.0466,2.10E-5,0,2.76E-4,,,,,,,,,,,0,0
,Poste,21427,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,7.67E-3,7.00E-3,6.72E-4,0,0,,,,,,,,,,,0,0
,Elément,21428,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,100,98.2,1.28,0,0.505,,,,,,,,,,,0,0
,Poste,21428,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,86,85.4,0.041,0,0.505,,,,,,,,,,,0,0
,Poste,21428,élément décomposé par poste et par gaz,Valide générique,Gazier,petit GPL,,Transport de marchandises > Maritime > Gaziers,"fret maritime, navire, bateau, gazier, petit GPL",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,14,12.8,1.24,0,0,,,,,,,,,,,0,0
,Elément,21435,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0775,0.0761,9.74E-4,0,3.95E-4,,,,,,,,,,,0,0
,Poste,21435,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0668,0.0664,3.18E-5,0,3.95E-4,,,,,,,,,,,0,0
,Poste,21435,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0107,9.76E-3,9.42E-4,0,0,,,,,,,,,,,0,0
,Elément,21436,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,419,411,5.26,0,2.13,,,,,,,,,,,0,0
,Poste,21436,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,361,359,0.172,0,2.13,,,,,,,,,,,0,0
,Poste,21436,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Pax,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, ferry, Ro-Pax",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,57.8,52.7,5.08,0,0,,,,,,,,,,,0,0
,Elément,21437,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0506,0.0497,6.57E-4,0,2.53E-4,,,,,,,,,,,0,0
,Poste,21437,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0434,0.0431,2.07E-5,0,2.53E-4,,,,,,,,,,,0,0
,Poste,21437,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,7.21E-3,6.58E-3,6.36E-4,0,0,,,,,,,,,,,0,0
,Elément,21438,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,495,486,6.43,0,2.48,,,,,,,,,,,0,0
,Poste,21438,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,424,422,0.202,0,2.48,,,,,,,,,,,0,0
,Poste,21438,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,70.5,64.3,6.23,0,0,,,,,,,,,,,0,0
,Elément,21439,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0879,0.0862,1.24E-3,0,4.21E-4,,,,,,,,,,,0,0
,Poste,21439,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.0744,0.0739,3.54E-5,0,4.21E-4,,,,,,,,,,,0,0
,Poste,21439,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0135,0.0123,1.20E-3,0,0,,,,,,,,,,,0,0
,Elément,21440,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,405,398,5.7,0,1.94,,,,,,,,,,,0,0
,Poste,21440,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,343,341,0.163,0,1.94,,,,,,,,,,,0,0
,Poste,21440,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit,,Transport de marchandises > Maritime > Ferry,"fret maritime, navire, bateau, ferry",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,62.2,56.6,5.54,0,0,,,,,,,,,,,0,0
,Elément,21450,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mai 2017,déc.-20,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.103,0.101,1.29E-3,0,5.30E-4,,,,,,,,,,,0,0
,Poste,21450,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mai 2017,déc.-20,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,,0.0144,0.0131,1.26E-3,0,0,,,,,,,,,,,0,0
,Poste,21450,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Mai 2017,déc.-20,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,,0.0889,0.0883,3.00E-5,0,5.30E-4,,,,,,,,,,,0,0
,Elément,21451,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Septembre 2019,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,203,200,2.57,0,1.03,,,,,,,,,,,0,0
,Poste,21451,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Septembre 2019,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,,28.2,25.8,2.48,0,0,,,,,,,,,,,0,0
,Poste,21451,élément décomposé par poste et par gaz,Valide générique,Roulier,Ro-Ro,,Transport de marchandises > Maritime > Rouliers,"fret maritime, navire, bateau, roulier, Ro-Ro",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Septembre 2019,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,,175,174,0.084,0,1.03,,,,,,,,,,,0,0
