Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,21856,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.979,0.961,0.0127,0,4.90E-3,,,,,,,,,,,0,0
,Poste,21856,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.839,0.834,4.02E-4,0,4.90E-3,,,,,,,,,,,0,0
,Poste,21856,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.14,0.127,0.0123,0,0,,,,,,,,,,,0,0
,Elément,21857,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,496,487,6.44,0,2.48,,,,,,,,,,,0,0
,Poste,21857,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,425,423,0.203,0,2.48,,,,,,,,,,,0,0
,Poste,21857,élément décomposé par poste et par gaz,Valide générique,Ferry,de jour (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,70.7,64.5,6.24,0,0,,,,,,,,,,,0,0
,Elément,21859,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (voitures),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,405,398,5.71,0,1.94,,,,,,,,,,,0,0
,Poste,21859,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (voitures),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,343,341,0.163,0,1.94,,,,,,,,,,,0,0
,Poste,21859,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (voitures),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,62.2,56.7,5.54,0,0,,,,,,,,,,,0,0
,Elément,21860,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.524,0.514,7.37E-3,0,2.51E-3,,,,,,,,,,,0,0
,Poste,21860,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.443,0.441,2.11E-4,0,2.51E-3,,,,,,,,,,,0,0
,Poste,21860,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0804,0.0732,7.16E-3,0,0,,,,,,,,,,,0,0
,Elément,21861,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,405,398,5.71,0,1.94,,,,,,,,,,,0,0
,Poste,21861,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,343,341,0.163,0,1.94,,,,,,,,,,,0,0
,Poste,21861,élément décomposé par poste et par gaz,Valide générique,Ferry,de nuit (passagers),,Transport de personnes > Maritime > Ferry,"navire, bateau, ferry, transport de personne maritime",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,62.2,56.7,5.54,0,0,,,,,,,,,,,0,0
,Elément,21880,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0643,0.0623,1.05E-3,0,9.88E-4,,,,,,,,,,,0,0
,Poste,21880,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,0.051,0.0506,2.28E-5,0,4.05E-4,,,,,,,,,,,0,2.94E-3
,Poste,21880,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,0.0133,0.0117,1.03E-3,0,5.83E-4,,,,,,,,,,,0,-2.94E-3
,Elément,21881,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,19,18.4,0.31,0,0.293,,,,,,,,,,,0,0
,Poste,21881,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,HFO / MDO,15.1,15,6.75E-3,0,0.12,,,,,,,,,,,0,0.871
,Poste,21881,élément décomposé par poste et par gaz,Valide générique,Navette fluviale de tourisme,,,Transport de personnes > Fluvial,"navire, bateau, transport de personne maritime, navette fluviale",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,HFO / MDO,3.93,3.46,0.304,0,0.172,,,,,,,,,,,0,-0.871
,Elément,21888,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.118,0.118,0,0,0,,,,,,,,,,,0,0
,Poste,21888,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.0712,0.0712,0,0,0,,,,,,,,,,,0,0
,Poste,21888,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.0467,0.0467,0,0,0,,,,,,,,,,,0,0
,Elément,21889,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0295,0.0295,0,0,0,,,,,,,,,,,0,0
,Poste,21889,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.0178,0.0178,0,0,0,,,,,,,,,,,0,0
,Poste,21889,élément décomposé par poste et par gaz,Valide générique,Télécabine,,,Transport de personnes > Transport guidé,"transport de personne mécanique, télécabine",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.0117,0.0117,0,0,0,,,,,,,,,,,0,0
,Poste,27062,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme - Véhicule léger,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0224,,,,,,,,,,,,,,,,
,Poste,27062,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme - Véhicule léger,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0.113,,,,,,,,,,,,,,,,
,Poste,27062,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme - Véhicule léger,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0361,,,,,,,,,,,,,,,,
,Elément,27062,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme - Véhicule léger,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.171,,,,,,,,,,,,,,,,
,Poste,27063,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Hybride rechargeable avec alimentation auxilliaire de puissance,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0144,,,,,,,,,,,,,,,,
,Poste,27063,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Hybride rechargeable avec alimentation auxilliaire de puissance,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0,,,,,,,,,,,,,,,,
,Poste,27063,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Hybride rechargeable avec alimentation auxilliaire de puissance,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0573,,,,,,,,,,,,,,,,
,Elément,27063,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Hybride rechargeable avec alimentation auxilliaire de puissance,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0718,,,,,,,,,,,,,,,,
,Poste,27064,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Electrique,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0159,,,,,,,,,,,,,,,,
,Poste,27064,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Electrique,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0,,,,,,,,,,,,,,,,
,Poste,27064,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Electrique,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0794,,,,,,,,,,,,,,,,
,Elément,27064,élément décomposé par poste,Valide générique,Voiture particulière - Entrée de gamme,Véhicule léger,Electrique,Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0953,,,,,,,,,,,,,,,,
,Poste,27065,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""diesel""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0293,,,,,,,,,,,,,,,,
,Poste,27065,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""diesel""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0.148,,,,,,,,,,,,,,,,
,Poste,27065,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""diesel""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0403,,,,,,,,,,,,,,,,
,Elément,27065,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""diesel""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.217,,,,,,,,,,,,,,,,
,Poste,27066,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0408,,,,,,,,,,,,,,,,
,Poste,27066,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0.151,,,,,,,,,,,,,,,,
,Poste,27066,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.04,,,,,,,,,,,,,,,,
,Elément,27066,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"mild ""essence""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.232,,,,,,,,,,,,,,,,
,Poste,27067,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" P2""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0287,,,,,,,,,,,,,,,,
,Poste,27067,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" P2""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0.106,,,,,,,,,,,,,,,,
,Poste,27067,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" P2""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0481,,,,,,,,,,,,,,,,
,Elément,27067,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" P2""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.183,,,,,,,,,,,,,,,,
,Poste,27068,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" Prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0211,,,,,,,,,,,,,,,,
,Poste,27068,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" Prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0.078,,,,,,,,,,,,,,,,
,Poste,27068,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" Prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Fabrication,Véhicule,0.0475,,,,,,,,,,,,,,,,
,Elément,27068,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride,"full "" Prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.147,,,,,,,,,,,,,,,,
,Poste,27069,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride rechargeable,"plug in-hybrid ""P2/prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,Carburant,0.0172,,,,,,,,,,,,,,,,
,Poste,27069,élément décomposé par poste,Valide générique,Voiture particulière - Coeur de gamme - Véhicule compact,Hybride rechargeable,"plug in-hybrid ""P2/prius""",Transport de personnes > Routier > Voiture particulière > Electrique - Hybride,"transport de personne routier, voiture, VP, hybride, électique",kgCO2e/km,"IFP Energies nouvelles, ADEME",,,,France continentale,France,Mars 2019,,déc-20,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,Carburant,0,,,,,,,,,,,,,,,,
